Utilization Type,State,Labeler Code,Product Code,Package Size,Year,Quarter,Product Name,Suppression Used,Units Reimbursed,Number of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non Medicaid Amount Reimbursed,Quarter Begin,Quarter Begin Date,Latitude,Longitude,Location,NDC
FFSU,WA,17478,0171,01,2019,3,Xopenex 1.,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),17478017101
MCOU,VA,00093,6816,55,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),00093681655
MCOU,PA,76204,0200,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),76204020001
MCOU,VA,00591,3768,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),00591376830
FFSU,OR,00173,0600,02,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00173060002
MCOU,AR,00713,0634,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),00713063437
FFSU,WV,00093,7445,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),00093744501
MCOU,FL,17478,0174,24,2019,3,XOPENEX,true,,,,,,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),17478017424
FFSU,PA,59310,0304,80,2019,3,QVAR BA IN,true,,,,,,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),59310030480
FFSU,MA,45802,0257,35,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),45802025735
FFSU,TX,00115,1687,74,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00115168774
MCOU,OR,00173,0716,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00173071622
FFSU,MD,68462,0225,17,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),68462022517
FFSU,WI,00713,0701,53,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),00713070153
MCOU,WI,00378,8270,52,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),00378827052
MCOU,NE,00173,0716,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),00173071622
FFSU,MA,00378,8270,31,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00378827031
FFSU,SC,69543,0291,10,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),69543029110
FFSU,TN,60687,0395,83,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),60687039583
MCOU,HI,00378,8270,91,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),00378827091
MCOU,FL,17478,0173,24,2019,3,XOPENEX,true,,,,,,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),17478017324
MCOU,KS,50383,0741,20,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),50383074120
FFSU,ME,00173,0695,04,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),00173069504
FFSU,CO,00487,9701,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),00487970130
FFSU,NM,00574,9855,10,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),00574985510
FFSU,NM,00173,0859,10,2019,3,BREO ELLIP,true,,,,,,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),00173085910
FFSU,NC,00173,0696,04,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00173069604
FFSU,VT,00186,0372,28,2019,3,Symbicort,true,,,,,,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),00186037228
FFSU,NY,46122,0389,76,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),46122038976
MCOU,IA,68382,0720,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),68382072001
MCOU,VA,17478,0171,30,2019,3,XOPENEX CO,true,,,,,,7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),17478017130
FFSU,WY,00591,3468,53,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,44.0407,-72.7093,POINT (-72.7093 44.0407),00591346853
FFSU,WA,69097,0318,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),69097031887
FFSU,NM,60505,0830,01,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),60505083001
FFSU,WV,00093,6815,73,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),00093681573
MCOU,SC,00173,0859,14,2019,3,BREO ELLIP,true,,,,,,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00173085914
MCOU,AZ,00186,0372,28,2019,3,SYMBICORT,true,,,,,,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00186037228
MCOU,UT,00713,0635,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,44.2853,-99.4632,POINT (-99.4632 44.2853),00713063537
FFSU,ME,00093,7445,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),00093744501
MCOU,HI,00378,8270,62,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),00378827062
MCOU,MI,00378,0572,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00378057201
FFSU,ND,00093,6816,55,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,46.9048,-110.3261,POINT (-110.3261 46.9048),00093681655
MCOU,RI,00536,1112,48,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,44.5672,-122.1269,POINT (-122.1269 44.5672),00536111248
FFSU,SD,00713,0634,15,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),00713063415
FFSU,FL,68180,0984,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),68180098430
FFSU,IN,00591,2510,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00591251030
MCOU,NY,17478,0173,24,2019,3,XOPENEX,true,,,,,,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),17478017324
FFSU,NM,00173,0720,20,2019,3,FLOVENT HF,true,,,,,,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),00173072020
FFSU,TX,17478,0174,12,2019,3,XOPENEX 1.,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),17478017412
FFSU,MO,60505,6129,02,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),60505612902
FFSU,AL,69543,0290,18,2019,3,Albuterol,true,,,,,,7/1,07/01/2019,32.799,-86.8073,POINT (-86.8073 32.799),69543029018
FFSU,NV,65162,0778,10,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),65162077810
FFSU,TX,00173,0716,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00173071622
FFSU,MD,00487,9701,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00487970130
FFSU,NY,00173,0859,14,2019,3,BREO ELLIP,true,,,,,,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00173085914
FFSU,KS,00173,0718,20,2019,3,FLOVENT HF,true,,,,,,7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),00173071820
MCOU,CO,76204,0200,60,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),76204020060
MCOU,LA,00378,8270,55,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00378827055
MCOU,NM,00093,6816,55,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),00093681655
MCOU,KS,00713,0635,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),00713063537
FFSU,DE,00487,9501,25,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00487950125
MCOU,FL,76204,0200,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),76204020001
FFSU,DC,00173,0600,02,2019,3,FLOVENT 50,true,,,,,,7/1,07/01/2019,41.5834,-72.7622,POINT (-72.7622 41.5834),00173060002
FFSU,NJ,00574,9855,10,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00574985510
FFSU,UT,68462,0225,55,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,44.2853,-99.4632,POINT (-99.4632 44.2853),68462022555
MCOU,OR,00781,7517,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00781751787
MCOU,AR,00254,1007,52,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),00254100752
FFSU,UT,00254,1007,52,2019,3,Albuterol,true,,,,,,7/1,07/01/2019,44.2853,-99.4632,POINT (-99.4632 44.2853),00254100752
FFSU,MI,00115,1687,74,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00115168774
FFSU,VT,00713,0635,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),00713063537
MCOU,NV,50383,0740,16,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),50383074016
MCOU,NY,53489,0177,05,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),53489017705
MCOU,CA,00378,4122,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00378412201
FFSU,MA,68682,0309,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),68682030930
MCOU,CO,00597,0087,17,2019,3,ATROVENT H,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),00597008717
FFSU,NH,65162,0891,29,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),65162089129
FFSU,OH,65162,0778,10,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),65162077810
MCOU,OR,00713,0635,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00713063537
FFSU,VA,00591,3797,30,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),00591379730
MCOU,CO,59310,0302,40,2019,3,QVAR REDIH,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),59310030240
FFSU,UT,45802,0257,35,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,44.2853,-99.4632,POINT (-99.4632 44.2853),45802025735
MCOU,AZ,00173,0716,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00173071622
MCOU,IL,69097,0321,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),69097032187
MCOU,AR,50383,0741,20,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),50383074120
FFSU,NE,00186,0370,20,2019,3,Symbicort,true,,,,,,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),00186037020
FFSU,SC,00173,0697,04,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00173069704
MCOU,TN,00378,6991,52,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00378699152
MCOU,OR,63402,0510,01,2019,3,XOPENEX HF,true,,,,,,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),63402051001
FFSU,NJ,68462,0225,55,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),68462022555
MCOU,TN,00487,9904,02,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00487990402
FFSU,MD,00173,0696,04,2019,3,ADVAIR 250,true,,,,,,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00173069604
MCOU,CA,53489,0177,05,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),53489017705
MCOU,NJ,00378,8270,55,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00378827055
FFSU,MA,00186,0372,28,2019,3,SYMBICORT,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00186037228
MCOU,RI,00173,0602,02,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,44.5672,-122.1269,POINT (-122.1269 44.5672),00173060202
FFSU,ID,00378,8270,52,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,42.0046,-93.214,POINT (-93.214 42.0046),00378827052
FFSU,TX,45802,0119,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),45802011937
FFSU,MT,00472,0825,16,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,14.8058,145.5505,POINT (145.5505 14.8058),00472082516
MCOU,MA,00168,0272,30,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00168027230
FFSU,MO,00713,0635,15,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),00713063515
FFSU,CA,53489,0177,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),53489017701
FFSU,NH,00173,0715,20,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),00173071520
FFSU,CO,00591,3467,53,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),00591346753
FFSU,MO,49884,0501,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),49884050101
MCOU,OH,00591,3467,53,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00591346753
MCOU,WV,00487,9501,03,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),00487950103
FFSU,IN,00574,9855,10,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00574985510
FFSU,DE,00713,0726,15,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00713072615
MCOU,NJ,00378,0255,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00378025501
FFSU,NJ,00487,9901,30,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00487990130
MCOU,PA,69543,0291,10,2019,3,Albuterol,true,,,,,,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),69543029110
MCOU,TX,00487,9601,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00487960101
FFSU,IA,00487,9501,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),00487950101
FFSU,LA,65162,0891,29,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),65162089129
FFSU,IN,59310,0580,20,2019,3,PROAIR INH,true,,,,,,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),59310058020
FFSU,NY,00115,1470,46,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00115147046
FFSU,IN,00378,7155,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00378715501
FFSU,NV,50383,0741,20,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),50383074120
MCOU,SC,00591,3768,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00591376830
FFSU,WA,00591,2510,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00591251030
FFSU,AZ,00173,0717,20,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00173071720
FFSU,NC,00713,0701,85,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00713070185
FFSU,WV,53489,0176,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),53489017601
FFSU,MS,00173,0716,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00173071622
FFSU,MA,59310,0204,12,2019,3,QVAR 80 MC,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),59310020412
FFSU,TN,00378,0572,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00378057201
MCOU,NH,68462,0192,55,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),68462019255
FFSU,VA,60505,6129,02,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),60505612902
FFSU,TX,00093,6815,73,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00093681573
FFSU,PA,45802,0257,35,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),45802025735
MCOU,NY,00093,6815,45,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00093681545
MCOU,NM,69238,1345,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),69238134501
FFSU,SD,00186,0372,28,2019,3,Symbicort,true,,,,,,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),00186037228
MCOU,CA,00591,3467,53,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00591346753
FFSU,NV,00378,8270,93,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00378827093
MCOU,TX,17478,0172,24,2019,3,XOPENEX 0.,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),17478017224
MCOU,TN,00378,6992,52,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00378699252
FFSU,MI,00173,0697,04,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00173069704
MCOU,DC,00378,8270,93,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,41.5834,-72.7622,POINT (-72.7622 41.5834),00378827093
FFSU,MI,53489,0176,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),53489017601
FFSU,FL,76204,0200,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),76204020001
MCOU,LA,00173,0716,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00173071622
FFSU,NJ,69097,0318,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),69097031887
FFSU,MS,45802,0119,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),45802011937
MCOU,NJ,00536,1112,48,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00536111248
FFSU,VA,17478,0172,24,2019,3,XOPENEX,true,,,,,,7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),17478017224
FFSU,CT,69097,0321,87,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,39.0646,-105.3272,POINT (-105.3272 39.0646),69097032187
FFSU,DE,00093,6816,73,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00093681673
FFSU,OR,50383,0741,20,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),50383074120
FFSU,VT,68462,0192,17,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),68462019217
FFSU,MA,00378,0255,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00378025501
FFSU,ND,68462,0192,17,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,46.9048,-110.3261,POINT (-110.3261 46.9048),68462019217
FFSU,CT,51862,0582,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,39.0646,-105.3272,POINT (-105.3272 39.0646),51862058201
FFSU,VT,00487,9901,30,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),00487990130
MCOU,WI,00254,1007,52,2019,3,Albuterol,true,,,,,,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),00254100752
FFSU,ME,17478,0174,24,2019,3,XOPENEX,true,,,,,,7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),17478017424
FFSU,SD,63402,0510,01,2019,3,XOPENEX HF,true,,,,,,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),63402051001
FFSU,TX,69097,0321,86,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),69097032186
FFSU,AL,00093,6816,19,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,32.799,-86.8073,POINT (-86.8073 32.799),00093681619
MCOU,WA,00173,0682,24,2019,3,VENTOLIN H,true,,,,,,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00173068224
FFSU,AR,16714,0829,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),16714082901
MCOU,OR,68682,0309,30,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),68682030930
MCOU,KS,00173,0697,00,2019,3,ADVAIR DIS,true,,,,,,7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),00173069700
MCOU,RI,68382,0720,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,44.5672,-122.1269,POINT (-122.1269 44.5672),68382072001
FFSU,SD,00713,0726,37,2019,3,Mometasone,true,,,,,,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),00713072637
MCOU,OH,00487,9701,01,2019,3,Budesonide,true,,,,,,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00487970101
FFSU,VT,45802,0118,59,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),45802011859
MCOU,NE,69543,0291,10,2019,3,Albuterol,true,,,,,,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),69543029110
FFSU,ID,00713,0727,37,2019,3,MOMETASONE,true,,,,,,7/1,07/01/2019,42.0046,-93.214,POINT (-93.214 42.0046),00713072737
MCOU,KY,00173,0717,22,2019,3,ADVAIR HFA,true,,,,,,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00173071722
MCOU,SC,00378,8270,93,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00378827093
FFSU,CO,53489,0177,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),53489017701
MCOU,MI,00487,9701,01,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00487970101
FFSU,CO,53489,0176,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),53489017601
FFSU,KS,00487,9904,01,2019,3,ALBUTEROL,true,,,,,,7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),00487990401
MCOU,AZ,00487,9701,30,2019,3,BUDESONIDE,true,,,,,,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00487970130
FFSU,NV,00173,0602,00,2019,3,FLOVENT DI,true,,,,,,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00173060200
